work_code,work_pl,work_unit,branch,material_type,material_ref,material_unit,norm_qty,packages,waste_pct,justification_pl,justification_ru,source_type,source_doc,source_url,source_ref
7.20,Fugowanie płytek - format >30 cm (spoina epoksydowa),m2,finishing,FUGA_EPOKSYDOWA,Fuga epoksydowa Mapei Kerapoxy 3kg,kg,0.50,lux,5,Wariant lux; fugowanie plytek >30 cm fuga Kerapoxy ~0.5 kg/m2; karta podaje ~1.6 kg/m2 na mm grubosci spoiny.,Вариант lux; затирка плитки >30 см затиркой Kerapoxy ~0.5 кг/м2; карта указывает ~1.6 кг/м2 на мм толщины шва.,producer_tds,Mapei Kerapoxy — Karta techniczna,https://www.mapei.com/pl/pl/produkty-i-rozwiazania/produkty/detal/kerapoxy,sekcja Zuzycie (~1.6 kg/m2 na mm)
7.21,Fugowanie płytek - format <30 cm (spoina cementowa),m2,finishing,FUGA_CEMENTOWA,Fuga cementowa Ceresit CE 40 Aquastatic 2kg,kg,0.50,"norm,lux",5,Fugowanie plytek <30 cm fuga cementowa zuzywa ~0.5 kg/m2 (maly format wiecej spoin na m2); wg kalkulatora zuzycia dla malego formatu.,Затирка плитки <30 см цементной затиркой расходует ~0.5 кг/м2 (мелкий формат больше швов на м2); по калькулятору расхода для мелкого формата.,producer_tds,Ceresit CE 40 Aquastatic — Karta produktu,https://www.ceresit.com/products/tiling/product.html/ceresit-ce-40/SAP_0201SGC013M9.html,sekcja zuzycie (kalkulator dla malego formatu ~0.5 kg/m2)
7.21,Fugowanie płytek - format <30 cm (spoina cementowa),m2,finishing,FUGA_CEMENTOWA,Fuga cementowa Atlas Fuga Wąska 2kg,kg,0.50,budget,5,Wariant budget; fugowanie plytek <30 cm fuga Atlas ~0.5 kg/m2 (maly format gesta siatka spoin).,Вариант budget; затирка плитки <30 см затиркой Atlas ~0.5 кг/м2 (мелкий формат густая сетка швов).,producer_tds,Atlas Fuga Wąska — Karta produktu,https://www.atlas.com.pl/en/product/atlas-narrow-joint/,sekcja zuzycie (~0.5 kg/m2 dla malego formatu)
7.22,Fugowanie płytek - format <30 cm (spoina epoksydowa),m2,finishing,FUGA_EPOKSYDOWA,Fuga epoksydowa Ceresit CE 79 UltraEpoxy 2.5kg,kg,0.80,"budget,norm",5,Fugowanie plytek <30 cm fuga epoksydowa zuzywa ~0.8 kg/m2 (maly format wiecej spoin); przeliczenie z ~1.6 kg/m2 na mm dla gestej siatki spoin. Pakiet budget korzysta z tanszej fugi epoksydowej (fallback).,Затирка плитки <30 см эпоксидной затиркой расходует ~0.8 кг/м2 (мелкий формат больше швов); пересчёт из ~1.6 кг/м2 на мм для густой сетки швов. Пакет budget использует более дешёвую эпоксидную затирку (fallback).,producer_tds,Ceresit CE 79 UltraEpoxy — Karta produktu,https://www.ceresit.com/products/tiling/product.html/ceresit-ce-79/SAP_0201SGC0142C6.html,sekcja zuzycie (przeliczenie dla malego formatu)
7.22,Fugowanie płytek - format <30 cm (spoina epoksydowa),m2,finishing,FUGA_EPOKSYDOWA,Fuga epoksydowa Mapei Kerapoxy 3kg,kg,0.80,lux,5,Wariant lux; fugowanie plytek <30 cm fuga Kerapoxy ~0.8 kg/m2 (maly format); karta ~1.6 kg/m2 na mm grubosci spoiny.,Вариант lux; затирка плитки <30 см затиркой Kerapoxy ~0.8 кг/м2 (мелкий формат); карта ~1.6 кг/м2 на мм толщины шва.,producer_tds,Mapei Kerapoxy — Karta techniczna,https://www.mapei.com/pl/pl/produkty-i-rozwiazania/produkty/detal/kerapoxy,sekcja Zuzycie (~1.6 kg/m2 na mm)
7.23,Fugowanie narożników fugą epoksydową,mb,finishing,FUGA_EPOKSYDOWA,Fuga epoksydowa Ceresit CE 79 UltraEpoxy 2.5kg,kg,0.15,"budget,norm",5,Fugowanie narozy fuga epoksydowa zuzywa ~0.15 kg/mb (waski przekroj spoiny naroznej); przeliczenie z zuzycia na mm dla pojedynczej spoiny. Pakiet budget korzysta z tanszej fugi epoksydowej (fallback - praca wymaga epoksydu).,Затирка углов эпоксидной затиркой расходует ~0.15 кг/пм (узкое сечение углового шва); пересчёт из расхода на мм для одиночного шва. Пакет budget использует более дешёвую эпоксидную затирку (fallback - работа требует эпоксида).,producer_tds,Ceresit CE 79 UltraEpoxy — Karta produktu,https://www.ceresit.com/products/tiling/product.html/ceresit-ce-79/SAP_0201SGC0142C6.html,sekcja zuzycie (przeliczenie na spoine narozna ~0.15 kg/mb)
7.23,Fugowanie narożników fugą epoksydową,mb,finishing,FUGA_EPOKSYDOWA,Fuga epoksydowa Mapei Kerapoxy 3kg,kg,0.15,lux,5,Wariant lux; fugowanie narozy fuga Kerapoxy ~0.15 kg/mb (waski przekroj spoiny naroznej).,Вариант lux; затирка углов затиркой Kerapoxy ~0.15 кг/пм (узкое сечение углового шва).,producer_tds,Mapei Kerapoxy — Karta techniczna,https://www.mapei.com/pl/pl/produkty-i-rozwiazania/produkty/detal/kerapoxy,sekcja Zuzycie (~1.6 kg/m2 na mm; przeliczenie na mb narozy)
7.24,Szlifowanie płytek na 45st. w narożnikach format >30 cm,mb,construction,NARZEDZIE_DIAMENTOWE,Tarcza diamentowa Bosch EXPERT Hard Ceramic 85mm,szt,0.05,"budget,norm,lux",0,Szlif 45 st. gresu >30 cm zuzywa tarcze diamentowa; ~0.05 szt/mb (jedna tarcza starcza na ~20 mb szlifu twardego gresu) wartosc ekspercka.,Запил 45° керамогранита >30 см расходует алмазный диск; ~0.05 шт/пм (одного диска хватает на ~20 пм шлифовки твёрдого керамогранита) экспертное значение.,expert,Bosch EXPERT Hard Ceramic — Karta produktu + praktyka wykonawcza,https://www.bosch-professional.com/pl/pl/products/expert-hardceramic-x-lock-2608900654,zalozenie ~0.05 szt/mb (zywotnosc tarczy ~20 mb szlifu gresu >30 cm)
7.25,Szlifowanie płytek na 45st. w narożnikach,mb,construction,NARZEDZIE_DIAMENTOWE,Tarcza diamentowa Bosch EXPERT Hard Ceramic 85mm,szt,0.04,"budget,norm,lux",0,Szlif 45 st. plytek standardowych zuzywa tarcze diamentowa; ~0.04 szt/mb (cienszy material => dluzsza zywotnosc ~25 mb) wartosc ekspercka.,Запил 45° стандартной плитки расходует алмазный диск; ~0.04 шт/пм (более тонкий материал => ресурс ~25 пм) экспертное значение.,expert,Bosch EXPERT Hard Ceramic — Karta produktu + praktyka wykonawcza,https://www.bosch-professional.com/pl/pl/products/expert-hardceramic-x-lock-2608900654,zalozenie ~0.04 szt/mb (zywotnosc tarczy ~25 mb szlifu)
7.26,Odcięcie i szlifowanie (zakończenie jak fabryczne) przy łączeniach płytka-płytka,mb,construction,NARZEDZIE_DIAMENTOWE,Tarcza diamentowa Bosch EXPERT Hard Ceramic 85mm,szt,0.05,"budget,norm,lux",0,Odciecie i szlif krawedzi do zakonczenia fabrycznego zuzywa tarcze diamentowa; ~0.05 szt/mb (ciecie + szlif obciazaja tarcze) wartosc ekspercka.,Рез и шлифовка кромки под фабричное завершение расходует алмазный диск; ~0.05 шт/пм (рез + шлиф нагружают диск) экспертное значение.,expert,Bosch EXPERT Hard Ceramic — Karta produktu + praktyka wykonawcza,https://www.bosch-professional.com/pl/pl/products/expert-hardceramic-x-lock-2608900654,zalozenie ~0.05 szt/mb (ciecie + szlif krawedzi)
7.27,Otworowanie w płytkach śr. powyżej 15mm,kpl,construction,NARZEDZIE_DIAMENTOWE,Otwornica diamentowa Bosch Diamond for Hard Ceramics,szt,0.15,"budget,norm,lux",0,Otworowanie w gresie sr. >15 mm zuzywa otwornice diamentowa; ~0.15 szt na komplet otworow (jedna otwornica na ~6-7 otworow w twardym gresie) wartosc ekspercka.,Сверление в керамограните диам. >15 мм расходует алмазную коронку; ~0.15 шт на комплект отверстий (одна коронка на ~6-7 отверстий в твёрдом керамограните) экспертное значение.,expert,Bosch Diamond for Hard Ceramics — Karta produktu + praktyka wykonawcza,https://www.bosch-professional.com/pl/pl/products/diamond-cutter-diamond-for-hard-ceramics-0601190315,zalozenie ~0.15 szt/kpl (zywotnosc otwornicy ~6-7 otworow)
7.28,Silikonowanie narożników,mb,finishing,SILIKON,Silikon sanitarny Soudal 280ml,szt,0.20,"budget,norm",0,Silikonowanie narozy zuzywa ~0.20 kartusza/mb (1 kartusz 280 ml na ~5 mb spoiny); wydajnosc wg karty produktu Soudal.,Силиконизация углов расходует ~0.20 картриджа/пм (1 картридж 280 мл на ~5 пм шва); производительность по карте продукта Soudal.,producer_tds,Soudal Silikon Sanitarny — Karta produktu,https://www.soudal.com/pl-pl/diy/produkty/silikony/silikon-sanitarny,sekcja wydajnosc (~5 mb spoiny na kartusz 280 ml)
7.28,Silikonowanie narożników,mb,finishing,SILIKON,Silikon Ceresit CS 25 dopasowany do fugi 280ml,szt,0.20,lux,0,Wariant lux; silikonowanie narozy silikonem Ceresit CS 25 w kolorze fugi ~0.20 kartusza/mb (~5 mb na kartusz).,Вариант lux; силиконизация углов силиконом Ceresit CS 25 в тон затирке ~0.20 картриджа/пм (~5 пм на картридж).,producer_tds,Ceresit CS 25 — Karta produktu,https://www.ceresit.com/products/tiling/product.html/ceresit-cs-25/SAP_0201SGC0139J8.html,sekcja wydajnosc (~5 mb spoiny na kartusz 280 ml)
