work_code,work_pl,work_unit,branch,material_type,material_ref,material_unit,norm_qty,packages,waste_pct,justification_pl,justification_ru,source_type,source_doc,source_url,source_ref
4.17,Bateria stojąca wannowa,szt,construction,TASMA_TEFLONOWA,Taśma teflonowa uszczelniająca 12mm x 12m,szt,0.10,"budget,norm",0,"Montaż baterii stojącej wannowej zużywa ~0.1 rolki taśmy teflonowej na uszczelnienie gwintów przyłączy; wartość ekspercka.","Монтаж смесителя на ванну (на стойке) расходует ~0.1 рулона тефлоновой ленты на уплотнение резьб подключений; экспертное значение.",expert,Praktyka wykonawcza (uszczelnienie gwintów),https://fachowiec.com/sklep/products/9309702_tasma_teflonowa_12m_x_12mm_x_0.1mm_miditape,"założenie eksperckie ~0.1 rolki/szt; SKU taśmy teflonowej 12mm"
4.17,Bateria stojąca wannowa,szt,construction,TASMA_TEFLONOWA,Taśma teflonowa gruba do gwintów 19mm x 15m,szt,0.10,lux,0,"Wariant lux; montaż baterii stojącej wannowej zużywa ~0.1 rolki grubej taśmy teflonowej na uszczelnienie gwintów; wartość ekspercka.","Вариант lux; монтаж смесителя на ванну расходует ~0.1 рулона толстой тефлоновой ленты на уплотнение резьб; экспертное значение.",expert,Praktyka wykonawcza (uszczelnienie gwintów),https://www.leroymerlin.pl/hydraulika/uszczelnienia-hydrauliczne,"założenie eksperckie ~0.1 rolki/szt; SKU taśmy grubej"
4.17,Bateria stojąca wannowa,szt,construction,USZCZELKI,Uszczelka gumowa/zestaw uszczelek do przyłączy,szt,2.00,"budget,norm,lux",0,"Podłączenie baterii stojącej wannowej zużywa ~2 uszczelki na komplet (przyłącza ciepła/zimna); wartość ekspercka.","Подключение смесителя на ванну расходует ~2 прокладки на комплект (горячая/холодная); экспертное значение.",expert,Praktyka wykonawcza (uszczelnienie przyłączy),https://www.tycner.com.pl/pl/c/Uszczelki/56,"założenie eksperckie ~2 szt/szt; SKU uszczelki Tycner"
4.18,Bateria natynkowa prysznicowa,szt,construction,TASMA_TEFLONOWA,Taśma teflonowa uszczelniająca 12mm x 12m,szt,0.10,"budget,norm",0,"Montaż baterii natynkowej prysznicowej zużywa ~0.1 rolki taśmy teflonowej na uszczelnienie gwintów mimośrodów/przyłączy; wartość ekspercka.","Монтаж наружного душевого смесителя расходует ~0.1 рулона тефлоновой ленты на уплотнение резьб эксцентриков/подключений; экспертное значение.",expert,Praktyka wykonawcza (uszczelnienie gwintów),https://fachowiec.com/sklep/products/9309702_tasma_teflonowa_12m_x_12mm_x_0.1mm_miditape,"założenie eksperckie ~0.1 rolki/szt; SKU taśmy teflonowej 12mm"
4.18,Bateria natynkowa prysznicowa,szt,construction,TASMA_TEFLONOWA,Taśma teflonowa gruba do gwintów 19mm x 15m,szt,0.10,lux,0,"Wariant lux; montaż baterii natynkowej prysznicowej zużywa ~0.1 rolki grubej taśmy teflonowej na uszczelnienie gwintów; wartość ekspercka.","Вариант lux; монтаж наружного душевого смесителя расходует ~0.1 рулона толстой тефлоновой ленты на уплотнение резьб; экспертное значение.",expert,Praktyka wykonawcza (uszczelnienie gwintów),https://www.leroymerlin.pl/hydraulika/uszczelnienia-hydrauliczne,"założenie eksperckie ~0.1 rolki/szt; SKU taśmy grubej"
4.18,Bateria natynkowa prysznicowa,szt,construction,USZCZELKI,Uszczelka gumowa/zestaw uszczelek do przyłączy,szt,2.00,"budget,norm,lux",0,"Podłączenie baterii natynkowej prysznicowej zużywa ~2 uszczelki na komplet (mimośrody ciepła/zimna); wartość ekspercka.","Подключение наружного душевого смесителя расходует ~2 прокладки на комплект (эксцентрики горячая/холодная); экспертное значение.",expert,Praktyka wykonawcza (uszczelnienie mimośrodów),https://www.tycner.com.pl/pl/c/Uszczelki/56,"założenie eksperckie ~2 szt/szt; SKU uszczelki Tycner"
4.19,"Bateria prysznicowa podtynkowa - montaż końcowy (kpl deszczownica, słuchawka, sterownik)",kpl,construction,TASMA_TEFLONOWA,Taśma teflonowa uszczelniająca 12mm x 12m,szt,0.20,"budget,norm",0,"Montaż końcowy zestawu podtynkowego (deszczownica + słuchawka + sterownik) zużywa ~0.2 rolki taśmy teflonowej na uszczelnienie gwintów ramion/przyłączy na komplet; wartość ekspercka.","Финишный монтаж скрытого комплекта (тропический душ + лейка + вентиль) расходует ~0.2 рулона тефлоновой ленты на уплотнение резьб кронштейнов/подключений на комплект; экспертное значение.",expert,Praktyka wykonawcza (uszczelnienie gwintów),https://fachowiec.com/sklep/products/9309702_tasma_teflonowa_12m_x_12mm_x_0.1mm_miditape,"założenie eksperckie ~0.2 rolki/kpl; SKU taśmy teflonowej 12mm"
4.19,"Bateria prysznicowa podtynkowa - montaż końcowy (kpl deszczownica, słuchawka, sterownik)",kpl,construction,TASMA_TEFLONOWA,Taśma teflonowa gruba do gwintów 19mm x 15m,szt,0.20,lux,0,"Wariant lux; montaż końcowy zestawu podtynkowego zużywa ~0.2 rolki grubej taśmy teflonowej na uszczelnienie gwintów na komplet; wartość ekspercka.","Вариант lux; финишный монтаж скрытого комплекта расходует ~0.2 рулона толстой тефлоновой ленты на уплотнение резьб на комплект; экспертное значение.",expert,Praktyka wykonawcza (uszczelnienie gwintów),https://www.leroymerlin.pl/hydraulika/uszczelnienia-hydrauliczne,"założenie eksperckie ~0.2 rolki/kpl; SKU taśmy grubej"
4.19,"Bateria prysznicowa podtynkowa - montaż końcowy (kpl deszczownica, słuchawka, sterownik)",kpl,construction,SILIKON_SANITARNY,Silikon sanitarny octowy Den Braven (310ml),szt,0.30,budget,0,"Montaż końcowy zestawu podtynkowego zużywa ~0.3 kartusza silikonu sanitarnego na uszczelnienie rozet deszczownicy/sterownika z płytką na komplet; wartość ekspercka.","Финишный монтаж скрытого комплекта расходует ~0.3 картриджа санитарного силикона на уплотнение розеток верхнего душа/вентиля с плиткой на комплект; экспертное значение.",expert,Praktyka wykonawcza (uszczelnienie rozet),https://www.den-braven.pl/silikon-sanitarny-500,"założenie eksperckie ~0.3 szt/kpl; SKU silikonu Den Braven"
4.19,"Bateria prysznicowa podtynkowa - montaż końcowy (kpl deszczownica, słuchawka, sterownik)",kpl,construction,SILIKON_SANITARNY,Silikon sanitarny Soudal Silirub S (300ml),szt,0.30,"norm,lux",0,"Wariant norm/lux; montaż końcowy zestawu podtynkowego zużywa ~0.3 kartusza silikonu Silirub S na uszczelnienie rozet na komplet; wartość ekspercka.","Вариант norm/lux; финишный монтаж скрытого комплекта расходует ~0.3 картриджа силикона Silirub S на уплотнение розеток на комплект; экспертное значение.",expert,Praktyka wykonawcza (uszczelnienie rozet),https://www.soudal.at/pro/produkte/dichtstoffe/silikon/silirub-s,"założenie eksperckie ~0.3 szt/kpl; SKU Soudal Silirub S"
4.20,Drążek (uchwyt) natryskowy z deszczownicą,szt,construction,KOLKI_SRUBY_MONTAZOWE,Zestaw montażowy kołki + śruby do ceramiki (kpl),szt,1.00,"budget,norm,lux",0,"Montaż drążka natryskowego z deszczownicą do ściany zużywa ~1 zestaw kołków i śrub na komplet (2 uchwyty); wartość ekspercka.","Монтаж штанги душа с верхним душем к стене расходует ~1 комплект дюбелей и винтов на комплект (2 держателя); экспертное значение.",expert,Praktyka wykonawcza (mocowanie drążka),https://www.castorama.pl/produkty/instalacje/hydraulika,"założenie eksperckie ~1 szt/szt; SKU zestawu montażowego"
4.20,Drążek (uchwyt) natryskowy z deszczownicą,szt,construction,TASMA_TEFLONOWA,Taśma teflonowa uszczelniająca 12mm x 12m,szt,0.05,"budget,norm",0,"Montaż drążka natryskowego z podłączeniem węża zużywa ~0.05 rolki taśmy teflonowej na uszczelnienie gwintu przyłącza; wartość ekspercka.","Монтаж штанги душа с подключением шланга расходует ~0.05 рулона тефлоновой ленты на уплотнение резьбы подключения; экспертное значение.",expert,Praktyka wykonawcza (uszczelnienie gwintu),https://fachowiec.com/sklep/products/9309702_tasma_teflonowa_12m_x_12mm_x_0.1mm_miditape,"założenie eksperckie ~0.05 rolki/szt; SKU taśmy teflonowej 12mm"
4.20,Drążek (uchwyt) natryskowy z deszczownicą,szt,construction,TASMA_TEFLONOWA,Taśma teflonowa gruba do gwintów 19mm x 15m,szt,0.05,lux,0,"Wariant lux; montaż drążka natryskowego zużywa ~0.05 rolki grubej taśmy teflonowej na uszczelnienie gwintu przyłącza; wartość ekspercka.","Вариант lux; монтаж штанги душа расходует ~0.05 рулона толстой тефлоновой ленты на уплотнение резьбы подключения; экспертное значение.",expert,Praktyka wykonawcza (uszczelnienie gwintu),https://www.leroymerlin.pl/hydraulika/uszczelnienia-hydrauliczne,"założenie eksperckie ~0.05 rolki/szt; SKU taśmy grubej"
4.21,"Istniejący grzejnik łazienkowy (demontaż, zabezpieczenie, montaż)",szt,construction,PAKULY_PASTA,Pakuły lniane z pastą uszczelniającą (zestaw),szt,0.10,"norm,lux",0,"Ponowny montaż istniejącego grzejnika łazienkowego zużywa ~0.1 zestawu pakuł z pastą na uszczelnienie gwintów przyłączy; wartość ekspercka.","Повторный монтаж существующего полотенцесушителя расходует ~0.1 набора льна с пастой на уплотнение резьб подключений; экспертное значение.",expert,Praktyka wykonawcza (uszczelnienie gwintów grzejnika),https://www.tycner.com.pl/pl/c/Uszczelnienia/54,"założenie eksperckie ~0.1 zestawu/szt; SKU pakuł z pastą Tycner"
4.21,"Istniejący grzejnik łazienkowy (demontaż, zabezpieczenie, montaż)",szt,construction,TASMA_TEFLONOWA,Taśma teflonowa uszczelniająca 12mm x 12m,szt,0.15,budget,0,"Wariant budżet; ponowny montaż istniejącego grzejnika łazienkowego zużywa ~0.15 rolki taśmy teflonowej na uszczelnienie gwintów przyłączy; wartość ekspercka.","Вариант бюджет; повторный монтаж существующего полотенцесушителя расходует ~0.15 рулона тефлоновой ленты на уплотнение резьб подключений; экспертное значение.",expert,Praktyka wykonawcza (uszczelnienie gwintów grzejnika),https://fachowiec.com/sklep/products/9309702_tasma_teflonowa_12m_x_12mm_x_0.1mm_miditape,"założenie eksperckie ~0.15 rolki/szt; SKU taśmy teflonowej 12mm"
4.22,"Istniejący grzejnik pokojowy (demontaż, zabezpieczenie, montaż)",szt,construction,PAKULY_PASTA,Pakuły lniane z pastą uszczelniającą (zestaw),szt,0.10,"norm,lux",0,"Ponowny montaż istniejącego grzejnika pokojowego zużywa ~0.1 zestawu pakuł z pastą na uszczelnienie gwintów przyłączy; wartość ekspercka.","Повторный монтаж существующего комнатного радиатора расходует ~0.1 набора льна с пастой на уплотнение резьб подключений; экспертное значение.",expert,Praktyka wykonawcza (uszczelnienie gwintów grzejnika),https://www.tycner.com.pl/pl/c/Uszczelnienia/54,"założenie eksperckie ~0.1 zestawu/szt; SKU pakuł z pastą Tycner"
4.22,"Istniejący grzejnik pokojowy (demontaż, zabezpieczenie, montaż)",szt,construction,TASMA_TEFLONOWA,Taśma teflonowa uszczelniająca 12mm x 12m,szt,0.15,budget,0,"Wariant budżet; ponowny montaż istniejącego grzejnika pokojowego zużywa ~0.15 rolki taśmy teflonowej na uszczelnienie gwintów przyłączy; wartość ekspercka.","Вариант бюджет; повторный монтаж существующего комнатного радиатора расходует ~0.15 рулона тефлоновой ленты на уплотнение резьб подключений; экспертное значение.",expert,Praktyka wykonawcza (uszczelnienie gwintów grzejnika),https://fachowiec.com/sklep/products/9309702_tasma_teflonowa_12m_x_12mm_x_0.1mm_miditape,"założenie eksperckie ~0.15 rolki/szt; SKU taśmy teflonowej 12mm"
4.23,Nowy grzejnik - podłączenia i instalacja,szt,construction,ZAWOR_KATOWY,Zawór kątowy 1/2 x 3/8 z filtrem,szt,2.00,budget,0,"Instalacja nowego grzejnika zużywa ~2 zawory (zasilanie + powrót) na komplet do podłączenia; wartość ekspercka, standard biały montaż grzejnika.","Установка нового радиатора расходует ~2 вентиля (подача + обратка) на комплект для подключения; экспертное значение, стандарт монтажа радиатора.",expert,Praktyka wykonawcza (podłączenie grzejnika),https://www.tycner.com.pl/pl/c/Zawory-katowe/38,"założenie eksperckie ~2 szt/szt; SKU zaworu Tycner 1/2 x 3/8"
4.23,Nowy grzejnik - podłączenia i instalacja,szt,construction,ZAWOR_KATOWY,Zawór kątowy 1/2 x 3/8 chromowany,szt,2.00,"norm,lux",0,"Wariant norm/lux; instalacja nowego grzejnika zużywa ~2 zawory chromowane (zasilanie + powrót) na komplet; wartość ekspercka.","Вариант norm/lux; установка нового радиатора расходует ~2 хромированных вентиля (подача + обратка) на комплект; экспертное значение.",expert,Praktyka wykonawcza (podłączenie grzejnika),https://www.leroymerlin.pl/hydraulika/zawory-i-glowice,"założenie eksperckie ~2 szt/szt; SKU zaworu chromowanego Kan"
4.23,Nowy grzejnik - podłączenia i instalacja,szt,construction,PAKULY_PASTA,Pakuły lniane z pastą uszczelniającą (zestaw),szt,0.15,"norm,lux",0,"Instalacja nowego grzejnika zużywa ~0.15 zestawu pakuł z pastą na uszczelnienie gwintów przyłączy i zaworów; wartość ekspercka.","Установка нового радиатора расходует ~0.15 набора льна с пастой на уплотнение резьб подключений и вентилей; экспертное значение.",expert,Praktyka wykonawcza (uszczelnienie gwintów grzejnika),https://www.tycner.com.pl/pl/c/Uszczelnienia/54,"założenie eksperckie ~0.15 zestawu/szt; SKU pakuł z pastą Tycner"
4.23,Nowy grzejnik - podłączenia i instalacja,szt,construction,TASMA_TEFLONOWA,Taśma teflonowa uszczelniająca 12mm x 12m,szt,0.20,budget,0,"Wariant budżet; instalacja nowego grzejnika zużywa ~0.2 rolki taśmy teflonowej na uszczelnienie gwintów przyłączy i zaworów; wartość ekspercka.","Вариант бюджет; установка нового радиатора расходует ~0.2 рулона тефлоновой ленты на уплотнение резьб подключений и вентилей; экспертное значение.",expert,Praktyka wykonawcza (uszczelnienie gwintów grzejnika),https://fachowiec.com/sklep/products/9309702_tasma_teflonowa_12m_x_12mm_x_0.1mm_miditape,"założenie eksperckie ~0.2 rolki/szt; SKU taśmy teflonowej 12mm"
4.23,Nowy grzejnik - podłączenia i instalacja,szt,construction,KOLKI_SRUBY_MONTAZOWE,Zestaw montażowy kołki + śruby do ceramiki (kpl),szt,1.00,"budget,norm,lux",0,"Nowy grzejnik mocowany do ściany ~1 zestawem kołków i śrub (wsporniki) na komplet; wartość ekspercka.","Новый радиатор крепится к стене ~1 комплектом дюбелей и винтов (кронштейны) на комплект; экспертное значение.",expert,Praktyka wykonawcza (mocowanie grzejnika),https://www.castorama.pl/produkty/instalacje/hydraulika,"założenie eksperckie ~1 szt/szt; SKU zestawu montażowego"
4.24,Instalacja przycisku pneumatycznego wc,szt,construction,USZCZELKI,Uszczelka gumowa/zestaw uszczelek do przyłączy,szt,1.00,"budget,norm,lux",0,"Instalacja przycisku pneumatycznego WC zużywa ~1 uszczelkę/element pasujący na komplet do połączenia węża pneumatycznego z zaworem; wartość ekspercka.","Установка пневматической кнопки WC расходует ~1 прокладку/подгоночный элемент на комплект для соединения пневмошланга с клапаном; экспертное значение.",expert,Praktyka wykonawcza (montaż przycisku pneumatycznego),https://www.tycner.com.pl/pl/c/Uszczelki/56,"założenie eksperckie ~1 szt/szt; SKU uszczelki Tycner"
