work_code,work_pl,work_unit,branch,material_type,material_ref,material_unit,norm_qty,packages,waste_pct,justification_pl,justification_ru,source_type,source_doc,source_url,source_ref
2.22,Płyta betonowa (półka / blat) do wymiarów 60x90 cm,kpl,construction,MIESZANKA_BETONOWA,Beton / mieszanka betonowa C16/20 (worek 25kg),kg,25.00,"budget,norm,lux",0,Płyta betonowa 60x90 cm o gr. ~40mm zużywa ~25 kg mieszanki betonowej na komplet (0.54 m2 x ~46 kg/m2 dla 40mm w przybliżeniu).,Бетонная плита 60x90 см толщиной ~40мм расходует ~25 кг бетонной смеси на комплект (0.54 м2 x ~46 кг/м2 для 40мм приближённо).,expert,Praktyka wykonawcza (płyta betonowa),,założenie eksperckie ~25 kg/kpl (0.54 m2 x 40mm); SKU mieszanki betonowej
2.23,Montaż narożnika aluminiowego dla konstrukcji suchej zabudowy,mb,construction,KATOWNIK_ALUMINIOWY,Kątownik aluminiowy narożnikowy do GK (2.5m),mb,1.05,"budget,norm,lux",5,Montaż narożnika aluminiowego zużywa ~1 mb kątownika na mb krawędzi + ~5% zapasu na docinki; standard wykończenia narożników.,Монтаж алюминиевого уголка расходует ~1 пм уголка на пм кромки + ~5% на подрезку; стандарт отделки углов.,retail,Rigips — narożnik aluminiowy (karta akcesoriów),https://www.rigips.pl/produkty/profile-i-akcesoria,"karta narożnika aluminiowego 25x25, 1 mb/mb"
2.23,Montaż narożnika aluminiowego dla konstrukcji suchej zabudowy,mb,construction,MASA_SPOINOWA,Masa szpachlowa do spoin Rigips Uniflott,kg,0.20,"budget,norm,lux",0,Osadzenie i zaszpachlowanie narożnika aluminiowego zużywa ~0.2 kg masy spoinowej/mb; wartość ekspercka.,Установка и заделка алюминиевого уголка расходует ~0.2 кг шпаклёвки для швов/пм; экспертное значение.,expert,Praktyka wykonawcza (montaż narożnika),,założenie eksperckie ~0.2 kg/mb; SKU masy Uniflott Rigips
2.24,Wykończenie połączeń ścian z sufitem za pomocą narożników papierowych,mb,construction,NAROZNIK_PAPIEROWY,Narożnik papierowy z wkładką (30m),mb,1.05,"budget,norm,lux",5,Wykończenie połączenia ściana-sufit narożnikiem papierowym zużywa ~1 mb/mb + ~5% zapasu; standard wykończenia narożników.,Отделка стыка стена-потолок бумажным уголком расходует ~1 пм/пм + ~5% запаса; стандарт отделки углов.,producer_tds,Rigips — narożnik papierowy z wkładką (karta),https://www.rigips.pl/produkty/masy-szpachlowe,"karta narożnika papierowego, 1 mb/mb"
2.24,Wykończenie połączeń ścian z sufitem za pomocą narożników papierowych,mb,construction,MASA_SPOINOWA,Masa szpachlowa do spoin Rigips Vario,kg,0.25,budget,0,Wtopienie i zaszpachlowanie narożnika papierowego zużywa ~0.25 kg masy spoinowej/mb; typowa norma.,Утапливание и заделка бумажного уголка расходует ~0.25 кг шпаклёвки для швов/пм; типовая норма.,producer_tds,Rigips Vario — masa do spoin (karta),https://www.rigips.pl/produkty/masy-szpachlowe,"sekcja Zużycie, cienka warstwa pod taśmę"
2.24,Wykończenie połączeń ścian z sufitem za pomocą narożników papierowych,mb,construction,MASA_SPOINOWA,Masa szpachlowa do spoin Rigips Uniflott,kg,0.25,"norm,lux",0,Wariant norm/lux; wtopienie narożnika papierowego zużywa ~0.25 kg masy Uniflott/mb.,Вариант norm/lux; утапливание бумажного уголка расходует ~0.25 кг массы Uniflott/пм.,producer_tds,Rigips Uniflott — masa do spoin (karta),https://www.rigips.pl/produkty/masy-szpachlowe,"sekcja Zużycie, cienka warstwa"
2.25,Sufit podwieszany prosty wraz z obróbką łączeń,m2,construction,PLYTA_GK,Płyta gipsowo-kartonowa Norgips GKB 12.5mm,m2,1.05,budget,3,Sufit podwieszany prosty jednowarstwowy = ~1 m2/m2 płyty + ~3% zapasu na docinki; standardowa norma sufitu GK.,Подвесной прямой потолок однослойный = ~1 м2/м2 листа + ~3% на подрезку; стандартная норма ГК-потолка.,producer_tds,Norgips GKB — karta produktu (sufity),https://www.norgips.pl/produkty/plyty-gipsowo-kartonowe,"system sufitu podwieszanego, 1x płyta ~1 m2/m2"
2.25,Sufit podwieszany prosty wraz z obróbką łączeń,m2,construction,PLYTA_GK,Płyta gipsowo-kartonowa Rigips RB 12.5mm,m2,1.05,"norm,lux",3,Wariant norm/lux; sufit podwieszany prosty = ~1 m2/m2 płyty Rigips RB + ~3% zapasu.,Вариант norm/lux; подвесной прямой потолок = ~1 м2/м2 листа Rigips RB + ~3% запаса.,producer_tds,Rigips RB — karta produktu (sufity),https://www.rigips.pl/produkty/plyty,"system sufitu podwieszanego, 1x płyta ~1 m2/m2"
2.25,Sufit podwieszany prosty wraz z obróbką łączeń,m2,construction,PROFIL_GK,Profil sufitowy CD 60/27 (4m),mb,3.00,"budget,norm,lux",0,Ruszt sufitu z profili CD co ~40cm daje ~3 mb profilu CD/m2 sufitu; standardowe zagęszczenie rusztu nośnego.,Каркас потолка из профилей CD через ~40см даёт ~3 пм профиля CD/м2 потолка; стандартный шаг несущего каркаса.,producer_tds,Rigips CD 60/27 — karta profili,https://www.rigips.pl/produkty/profile-i-akcesoria,"rozstaw CD co ~40cm, ~3 mb/m2"
2.25,Sufit podwieszany prosty wraz z obróbką łączeń,m2,construction,PROFIL_GK,Profil przyścienny UD 27/28 (3m),mb,0.80,"budget,norm,lux",0,Profil obwodowy UD sufitu daje ~0.8 mb/m2 (obwód pomieszczenia); standard rusztu sufitowego.,Направляющий профиль UD потолка даёт ~0.8 пм/м2 (периметр помещения); стандарт потолочного каркаса.,producer_tds,Rigips UD 27 — karta profili,https://www.rigips.pl/produkty/profile-i-akcesoria,"obwód UD, ~0.8 mb/m2"
2.25,Sufit podwieszany prosty wraz z obróbką łączeń,m2,construction,WKRET_GK,Wkręt do płyt GK 3.5x25mm,szt,17.00,budget,0,Mocowanie płyty sufitowej zużywa ~17 wkrętów/m2 (rozstaw co ~17cm na profilach); norma sufitowa.,Крепление потолочного листа расходует ~17 саморезов/м2 (шаг ~17см по профилям); потолочная норма.,producer_tds,Rigips — wkręty do GK (karta),https://www.rigips.pl/produkty/profile-i-akcesoria,"rozstaw wkrętów sufit co ~17cm, ~17 szt/m2"
2.25,Sufit podwieszany prosty wraz z obróbką łączeń,m2,construction,WKRET_GK,Wkręt do płyt GK 3.5x35mm,szt,17.00,"norm,lux",0,Wariant norm/lux; mocowanie płyty sufitowej wkrętem 3.5x35 => ~17 szt/m2.,Вариант norm/lux; крепление потолочного листа саморезом 3.5x35 => ~17 шт/м2.,producer_tds,Knauf — wkręty do GK (karta),https://www.knauf.pl/produkty/wkrety-i-akcesoria,"rozstaw wkrętów sufit co ~17cm, ~17 szt/m2"
2.25,Sufit podwieszany prosty wraz z obróbką łączeń,m2,construction,MASA_SPOINOWA,Masa szpachlowa do spoin Rigips Vario,kg,0.45,budget,0,Obróbka łączeń sufitu zużywa ~0.45 kg masy spoinowej/m2; typowa norma spoinowania jednowarstwowego.,Обработка стыков потолка расходует ~0.45 кг шпаклёвки для швов/м2; типовая норма одинарного шва.,producer_tds,Rigips Vario — masa do spoin (karta),https://www.rigips.pl/produkty/masy-szpachlowe,"sekcja Zużycie, ~0.3-0.5 kg/m2"
2.25,Sufit podwieszany prosty wraz z obróbką łączeń,m2,construction,MASA_SPOINOWA,Masa szpachlowa do spoin Rigips Uniflott,kg,0.45,"norm,lux",0,Wariant norm/lux; obróbka łączeń sufitu zużywa ~0.45 kg masy Uniflott/m2.,Вариант norm/lux; обработка стыков потолка расходует ~0.45 кг массы Uniflott/м2.,producer_tds,Rigips Uniflott — masa do spoin (karta),https://www.rigips.pl/produkty/masy-szpachlowe,"sekcja Zużycie, spoiny bez taśmy"
2.25,Sufit podwieszany prosty wraz z obróbką łączeń,m2,construction,TASMA_SPOINOWA,Taśma spoinowa papierowa 50mm (23m),mb,1.20,budget,0,Spoinowanie łączeń płyt sufitowych zużywa ~1.2 mb taśmy spoinowej/m2; standardowe zbrojenie spoin.,Заделка стыков потолочных листов расходует ~1.2 пм ленты для швов/м2; стандартное армирование швов.,producer_tds,Rigips — taśma spoinowa papierowa (karta),https://www.rigips.pl/produkty/masy-szpachlowe,"karta taśmy spoinowej, ~1.2 mb/m2"
2.26,Uskok przy suficie podwieszany,mb,construction,PLYTA_GK,Płyta gipsowo-kartonowa Norgips GKB 12.5mm,m2,0.40,budget,5,Uskok (stopień) sufitu podwieszanego zużywa ~0.4 m2 płyty/mb (czoło + spód uskoku); wartość ekspercka.,Уступ (ступень) подвесного потолка расходует ~0.4 м2 листа/пм (лицо + низ уступа); экспертное значение.,expert,Praktyka wykonawcza (uskok sufitu),,założenie eksperckie ~0.4 m2/mb; SKU płyty GKB Norgips
2.26,Uskok przy suficie podwieszany,mb,construction,PLYTA_GK,Płyta gipsowo-kartonowa Rigips RB 12.5mm,m2,0.40,"norm,lux",5,Wariant norm/lux; uskok sufitu zużywa ~0.4 m2 płyty Rigips RB/mb; wartość ekspercka.,Вариант norm/lux; уступ потолка расходует ~0.4 м2 листа Rigips RB/пм; экспертное значение.,expert,Praktyka wykonawcza (uskok sufitu),,założenie eksperckie ~0.4 m2/mb; SKU płyty RB Rigips
2.26,Uskok przy suficie podwieszany,mb,construction,PROFIL_GK,Profil sufitowy CD 60/27 (4m),mb,2.50,"budget,norm,lux",0,Konstrukcja uskoku z profili CD zużywa ~2.5 mb/mb (ramka czoła i spodu uskoku); wartość ekspercka.,Конструкция уступа из профилей CD расходует ~2.5 пм/пм (рамка лица и низа уступа); экспертное значение.,expert,Praktyka wykonawcza (uskok sufitu),,założenie eksperckie ~2.5 mb/mb; SKU profilu CD Rigips
2.26,Uskok przy suficie podwieszany,mb,construction,KATOWNIK_ALUMINIOWY,Kątownik aluminiowy narożnikowy do GK (2.5m),mb,1.05,"budget,norm,lux",5,Krawędź uskoku zabezpieczona narożnikiem aluminiowym ~1 mb/mb + ~5% zapasu; wykończenie krawędzi.,Кромка уступа защищена алюминиевым уголком ~1 пм/пм + ~5% запаса; отделка кромки.,expert,Praktyka wykonawcza (uskok sufitu),,założenie eksperckie ~1 mb/mb; SKU narożnika aluminiowego Rigips
2.26,Uskok przy suficie podwieszany,mb,construction,MASA_SPOINOWA,Masa szpachlowa do spoin Rigips Uniflott,kg,0.35,"budget,norm,lux",0,Szpachlowanie łączeń i krawędzi uskoku zużywa ~0.35 kg masy spoinowej/mb; wartość ekspercka.,Заделка стыков и кромок уступа расходует ~0.35 кг шпаклёвки для швов/пм; экспертное значение.,expert,Praktyka wykonawcza (uskok sufitu),,założenie eksperckie ~0.35 kg/mb; SKU masy Uniflott Rigips
2.27,Karnisze z GK 5 cm szerokości z narożnikiem i szpachlowaniem,mb,construction,PLYTA_GK,Płyta gipsowo-kartonowa Norgips GKB 12.5mm,m2,0.25,budget,5,Karnisz GK 5cm szerokości zużywa ~0.25 m2 płyty/mb (wąska skrzynka karnisza); wartość ekspercka.,Карнизный короб ГК 5см ширины расходует ~0.25 м2 листа/пм (узкий короб карниза); экспертное значение.,expert,Praktyka wykonawcza (karnisz GK),,założenie eksperckie ~0.25 m2/mb; SKU płyty GKB Norgips
2.27,Karnisze z GK 5 cm szerokości z narożnikiem i szpachlowaniem,mb,construction,PLYTA_GK,Płyta gipsowo-kartonowa Rigips RB 12.5mm,m2,0.25,"norm,lux",5,Wariant norm/lux; karnisz GK 5cm zużywa ~0.25 m2 płyty Rigips RB/mb; wartość ekspercka.,Вариант norm/lux; карнизный короб ГК 5см расходует ~0.25 м2 листа Rigips RB/пм; экспертное значение.,expert,Praktyka wykonawcza (karnisz GK),,założenie eksperckie ~0.25 m2/mb; SKU płyty RB Rigips
2.27,Karnisze z GK 5 cm szerokości z narożnikiem i szpachlowaniem,mb,construction,PROFIL_GK,Profil sufitowy CD 60/27 (4m),mb,2.00,"budget,norm,lux",0,Konstrukcja karnisza z profili CD zużywa ~2 mb/mb (ramka skrzynki karnisza); wartość ekspercka.,Конструкция карниза из профилей CD расходует ~2 пм/пм (рамка короба карниза); экспертное значение.,expert,Praktyka wykonawcza (karnisz GK),,założenie eksperckie ~2 mb/mb; SKU profilu CD Rigips
2.27,Karnisze z GK 5 cm szerokości z narożnikiem i szpachlowaniem,mb,construction,KATOWNIK_ALUMINIOWY,Kątownik aluminiowy narożnikowy do GK (2.5m),mb,1.05,"budget,norm,lux",5,Krawędzie karnisza zabezpieczone narożnikiem aluminiowym ~1 mb/mb + ~5% zapasu; wykończenie krawędzi.,Кромки карниза защищены алюминиевым уголком ~1 пм/пм + ~5% запаса; отделка кромки.,expert,Praktyka wykonawcza (karnisz GK),,założenie eksperckie ~1 mb/mb; SKU narożnika aluminiowego Rigips
2.27,Karnisze z GK 5 cm szerokości z narożnikiem i szpachlowaniem,mb,construction,MASA_SPOINOWA,Masa szpachlowa do spoin Rigips Uniflott,kg,0.30,"budget,norm,lux",0,Szpachlowanie karnisza z narożnikiem zużywa ~0.3 kg masy spoinowej/mb; wartość ekspercka.,Заделка карниза с уголком расходует ~0.3 кг шпаклёвки для швов/пм; экспертное значение.,expert,Praktyka wykonawcza (karnisz GK),,założenie eksperckie ~0.3 kg/mb; SKU masy Uniflott Rigips
2.28,Wnęka w suficie GK,mb,construction,PLYTA_GK,Płyta gipsowo-kartonowa Norgips GKB 12.5mm,m2,0.45,budget,5,Wnęka w suficie GK zużywa ~0.45 m2 płyty/mb (boki + dno wnęki sufitowej); wartość ekspercka.,Ниша в ГК-потолке расходует ~0.45 м2 листа/пм (боковины + дно потолочной ниши); экспертное значение.,expert,Praktyka wykonawcza (wnęka sufitowa),,założenie eksperckie ~0.45 m2/mb; SKU płyty GKB Norgips
2.28,Wnęka w suficie GK,mb,construction,PLYTA_GK,Płyta gipsowo-kartonowa Rigips RB 12.5mm,m2,0.45,"norm,lux",5,Wariant norm/lux; wnęka w suficie GK zużywa ~0.45 m2 płyty Rigips RB/mb; wartość ekspercka.,Вариант norm/lux; ниша в ГК-потолке расходует ~0.45 м2 листа Rigips RB/пм; экспертное значение.,expert,Praktyka wykonawcza (wnęka sufitowa),,założenie eksperckie ~0.45 m2/mb; SKU płyty RB Rigips
2.28,Wnęka w suficie GK,mb,construction,PROFIL_GK,Profil sufitowy CD 60/27 (4m),mb,3.00,"budget,norm,lux",0,Konstrukcja wnęki sufitowej z profili CD zużywa ~3 mb/mb (ramka i podziały wnęki); wartość ekspercka.,Конструкция потолочной ниши из профилей CD расходует ~3 пм/пм (рамка и перегородки ниши); экспертное значение.,expert,Praktyka wykonawcza (wnęka sufitowa),,założenie eksperckie ~3 mb/mb; SKU profilu CD Rigips
2.28,Wnęka w suficie GK,mb,construction,MASA_SPOINOWA,Masa szpachlowa do spoin Rigips Uniflott,kg,0.40,"budget,norm,lux",0,Szpachlowanie łączeń wnęki sufitowej zużywa ~0.4 kg masy spoinowej/mb; wartość ekspercka.,Заделка стыков потолочной ниши расходует ~0.4 кг шпаклёвки для швов/пм; экспертное значение.,expert,Praktyka wykonawcza (wnęka sufitowa),,założenie eksperckie ~0.4 kg/mb; SKU masy Uniflott Rigips
3.01,Punkt wod-kan bez wkucia - nowy / relokacja,szt,construction,RURA_PP,Rura PP-R PN20 fi20,mb,2.50,"budget,norm",0,Punkt wod-kan zuzywa srednio ~2.5 mb rury PP-R fi20 na podejscie cieplej/zimnej wody (zalozenie wykonawcze); karta systemu KAN-therm PP potwierdza dobor rury do punktu.,Точка вод-кан расходует в среднем ~2.5 пм трубы PP-R fi20 на подводку горячей/холодной воды (рабочее допущение); карта системы KAN-therm PP подтверждает подбор трубы для точки.,expert,KAN-therm PP — karta systemu + zalozenie wykonawcze,https://fr.kan-therm.com/system/system-kan-therm-pp,karta systemu KAN-therm PP; norma ilosciowa ~2.5 mb/punkt - zalozenie wykonawcze
3.01,Punkt wod-kan bez wkucia - nowy / relokacja,szt,construction,KSZTALTKI_PP,Kształtki PP-R zgrzewane (kolano/mufa/trójnik),szt,4.00,"budget,norm",0,Na jeden punkt wodny przypada srednio ~4 ksztaltki PP-R (kolana/mufy/trojnik) do zgrzania trasy; zalozenie wykonawcze zgodne z katalogiem ksztaltek KAN-therm.,На одну водяную точку приходится в среднем ~4 фитинга PP-R (колена/муфты/тройник) для сварки трассы; рабочее допущение согласно каталогу фитингов KAN-therm.,expert,KAN-therm PP — katalog ksztaltek + zalozenie wykonawcze,https://onninen.pl/ro/serie/kan-therm-pp/latura:2,katalog ksztaltek PP-R; ~4 szt/punkt - zalozenie wykonawcze
3.01,Punkt wod-kan bez wkucia - nowy / relokacja,szt,construction,RURA_KANALIZACYJNA_PVC,Rura kanalizacyjna PVC-U fi50,mb,1.50,"budget,norm,lux",0,Podejscie kanalizacyjne punktu (umywalka/prysznic) zuzywa ~1.5 mb rury PVC-U fi50; karta Wavin KG potwierdza rure kielichowa do podejsc.,Канализационная подводка точки (умывальник/душ) расходует ~1.5 пм трубы PVC-U fi50; карта Wavin KG подтверждает раструбную трубу для подводок.,expert,Wavin KG PVC-U — karta produktu + zalozenie wykonawcze,https://www.wavin.com/de-de/product/e57049e0-21ba-4622-a29b-d8d72acef588,karta Wavin KG fi50; ~1.5 mb/punkt - zalozenie wykonawcze
3.01,Punkt wod-kan bez wkucia - nowy / relokacja,szt,construction,KSZTALTKI_KANALIZACYJNE,Kształtki kanalizacyjne PVC (kolano/trójnik/redukcja),szt,3.00,"budget,norm,lux",0,Podejscie kan. punktu zuzywa ~3 ksztaltki PVC (kolano/trojnik/redukcja) do podlaczenia do pionu; zalozenie wykonawcze wg katalogu Wavin KG.,Канализационная подводка точки расходует ~3 фитинга PVC (колено/тройник/переход) для подключения к стояку; рабочее допущение по каталогу Wavin KG.,expert,Wavin KG PVC-U — katalog ksztaltek + zalozenie wykonawcze,https://www.wavin.com/de-de/product/e57049e0-21ba-4622-a29b-d8d72acef588,katalog ksztaltek Wavin KG; ~3 szt/punkt - zalozenie wykonawcze
3.01,Punkt wod-kan bez wkucia - nowy / relokacja,szt,construction,USZCZELNIENIE_GWINTU,Taśma teflonowa PTFE,szt,1.00,"budget,norm",0,Uszczelnienie polaczen gwintowanych punktu zuzywa ~1 porcje tasmy teflonowej PTFE na punkt; material zuzywalny (zalozenie wykonawcze).,Уплотнение резьбовых соединений точки расходует ~1 порцию ленты ФУМ на точку; расходный материал (рабочее допущение).,expert,Praktyka wykonawcza (material uszczelniajacy zuzywalny),https://www.leroymerlin.pl,zalozenie eksperckie ~1 szt/punkt; SKU tasmy PTFE
3.01,Punkt wod-kan bez wkucia - nowy / relokacja,szt,construction,RURA_PEX,Rura PEX/Al/PEX fi16,mb,2.50,"norm,lux",0,Wariant norm/lux; punkt wodny zuzywa ~2.5 mb rury PEX/Al fi16 na podejscie; katalog KAN-therm potwierdza rure wielowarstwowa do punktow.,Вариант norm/lux; водяная точка расходует ~2.5 пм трубы PEX/Al fi16 на подводку; каталог KAN-therm подтверждает многослойную трубу для точек.,expert,KAN-therm — katalog rur wielowarstwowych + zalozenie wykonawcze,https://fr.kan-therm.com/,katalog rur PEX/Al KAN-therm; ~2.5 mb/punkt - zalozenie wykonawcze
3.01,Punkt wod-kan bez wkucia - nowy / relokacja,szt,construction,KSZTALTKI_PEX,Kształtki zaciskowe PEX/Al (kolano/trójnik),szt,4.00,"norm,lux",0,Wariant norm/lux; punkt wodny zuzywa ~4 zlaczki zaciskowe PEX/Al do polaczenia trasy; zalozenie wykonawcze wg katalogu KAN-therm.,Вариант norm/lux; водяная точка расходует ~4 пресс-фитинга PEX/Al для соединения трассы; рабочее допущение по каталогу KAN-therm.,expert,KAN-therm — katalog zlaczek zaciskowych + zalozenie wykonawcze,https://onninen.pl/ro/serie/kan-therm-pp/latura:2,katalog zlaczek zaciskowych; ~4 szt/punkt - zalozenie wykonawcze
3.01,Punkt wod-kan bez wkucia - nowy / relokacja,szt,construction,USZCZELNIENIE_GWINTU,Pakuły lniane + pasta uszczelniająca,szt,1.00,"norm,lux",0,Wariant norm/lux; trwale uszczelnienie polaczen gwintowanych punktu zuzywa ~1 porcje pakul z pasta; material zuzywalny (zalozenie wykonawcze).,Вариант norm/lux; надёжное уплотнение резьбовых соединений точки расходует ~1 порцию льна с пастой; расходный материал (рабочее допущение).,expert,Praktyka wykonawcza (material uszczelniajacy zuzywalny),https://www.leroymerlin.pl,zalozenie eksperckie ~1 szt/punkt; SKU pakuly+pasta
3.02,Likwidacja (zaślepienie) punktu hydrauliki istniejącego,szt,construction,ZASLEPKA,Korek mosiężny gwintowany,szt,1.00,"budget,norm,lux",0,Likwidacja punktu wody polega na zaslepieniu ~1 korkiem mosieznym gwintowanym na przylacze; norma minimalna (zalozenie wykonawcze).,Ликвидация водяной точки сводится к глушению ~1 латунной резьбовой заглушкой на подводку; минимальная норма (рабочее допущение).,expert,Praktyka wykonawcza (zaslepienie punktu),https://www.leroymerlin.pl,zalozenie eksperckie ~1 szt/punkt; SKU korek mosiezny
3.02,Likwidacja (zaślepienie) punktu hydrauliki istniejącego,szt,construction,ZASLEPKA,Zaślepka/korek kanalizacyjny PVC,szt,1.00,"budget,norm,lux",0,"Likwidacja podejscia kanalizacyjnego polega na zaslepieniu ~1 korkiem PVC; norma minimalna (zalozenie wykonawcze), katalog Wavin KG potwierdza korki.","Ликвидация канализационной подводки сводится к глушению ~1 пробкой PVC; минимальная норма (рабочее допущение), каталог Wavin KG подтверждает пробки.",expert,Wavin KG — katalog zaslepek + zalozenie wykonawcze,https://www.wavin.com/de-de/product/e57049e0-21ba-4622-a29b-d8d72acef588,katalog korkow Wavin KG; ~1 szt/punkt - zalozenie wykonawcze
3.03,Likwidacja grzejników,szt,construction,ZASLEPKA,Korek mosiężny gwintowany,szt,2.00,"budget,norm,lux",0,Likwidacja grzejnika wymaga zaslepienia dwoch przylaczy (zasilanie+powrot) ~2 korkami mosieznymi gwintowanymi; norma minimalna (zalozenie wykonawcze).,Ликвидация радиатора требует глушения двух подводок (подача+обратка) ~2 латунными резьбовыми заглушками; минимальная норма (рабочее допущение).,expert,Praktyka wykonawcza (zaslepienie grzejnika),https://www.leroymerlin.pl,zalozenie eksperckie ~2 szt/grzejnik; SKU korek mosiezny
3.03,Likwidacja grzejników,szt,construction,USZCZELNIENIE_GWINTU,Taśma teflonowa PTFE,szt,1.00,"budget,norm,lux",0,Uszczelnienie korkow na przylaczach grzejnika zuzywa ~1 porcje tasmy teflonowej PTFE na grzejnik; material zuzywalny (zalozenie wykonawcze).,Уплотнение заглушек на подводках радиатора расходует ~1 порцию ленты ФУМ на радиатор; расходный материал (рабочее допущение).,expert,Praktyka wykonawcza (material uszczelniajacy zuzywalny),https://www.leroymerlin.pl,zalozenie eksperckie ~1 szt/grzejnik; SKU tasmy PTFE
3.04,Bruzdowanie / wkucie rur,mb,construction,TARCZA_TNACA,Tarcza do cięcia betonu/muru fi125,szt,0.10,"budget,norm,lux",0,Bruzdowanie/wkucie rur zuzywa material scierny: ~0.1 tarczy diamentowej fi125 na mb bruzdy (dwa naciecia + wykruszenie); zalozenie wykonawcze.,Штробление/врезка труб расходует абразив: ~0.1 алмазного диска fi125 на пм штробы (два реза + выборка); рабочее допущение.,expert,Praktyka wykonawcza (material scierny zuzywalny),https://www.castorama.pl,zalozenie eksperckie ~0.1 szt/mb; SKU tarcza fi125
3.04,Bruzdowanie / wkucie rur,mb,construction,UCHWYT_OBEJMA,Uchwyt/obejma do rur z wkładką gumową,szt,2.00,"budget,norm,lux",0,Trasa rury w bruzdzie mocowana jest obejmami co ~0.5 m => ~2 obejmy na mb bruzdy; zalozenie wykonawcze wg katalogu uchwytow do rur.,Трасса трубы в штробе крепится хомутами через ~0.5 м => ~2 хомута на пм штробы; рабочее допущение по каталогу креплений труб.,expert,Katalog uchwytow do rur PP + zalozenie wykonawcze,https://plastbor.com/uchwyty-do-rur-pp/,katalog obejm do rur; ~2 szt/mb (rozstaw ~0.5 m) - zalozenie wykonawcze
3.05,Tynkowanie bruzd,mb,construction,ZAPRAWA_TYNKARSKA,Zaprawa tynkarska cementowo-wapienna 25kg,kg,1.75,"budget,norm,lux",0,Zatynkowanie bruzdy po ulozeniu rur zuzywa ~1.75 kg/mb zaprawy tynkarskiej (srodek zakresu 1.5-2 kg/mb dla typowej bruzdy); karta Atlas potwierdza zaprawe.,Заделка штробы после укладки труб расходует ~1.75 кг/пм штукатурного раствора (середина диапазона 1.5-2 кг/пм для типовой штробы); карта Atlas подтверждает раствор.,expert,Atlas — karta zaprawy tynkarskiej + zalozenie wykonawcze,https://www.atlas.com.pl,karta zaprawy tynkarskiej Atlas; ~1.5-2 kg/mb bruzdy - zalozenie wykonawcze
3.06,Bateria umywalkowa/bidet podtynkowa dwupunktowa - montaż podtynkowy,szt,construction,BATERIA_PODTYNKOWA,Bateria umywalkowa podtynkowa dwupunktowa,szt,1.00,"norm,lux",0,Montaz podtynkowy zuzywa 1 czesc podtynkowa baterii dwupunktowej na punkt; wariant norm/lux (czesc montowana w scianie).,Скрытый монтаж расходует 1 скрытую часть двухточечного смесителя на точку; вариант norm/lux (часть в стене).,expert,Praktyka wykonawcza (montaz baterii podtynkowej),https://catalog.geberit.de/de-DE/product/PRO_3933392,katalog baterii podtynkowych; 1 szt/punkt - dobor materialowy
3.06,Bateria umywalkowa/bidet podtynkowa dwupunktowa - montaż podtynkowy,szt,construction,USZCZELNIENIE_GWINTU,Taśma teflonowa PTFE,szt,1.00,"norm,lux",0,Uszczelnienie przylaczy baterii podtynkowej zuzywa ~1 porcje tasmy teflonowej PTFE na punkt; material zuzywalny (zalozenie wykonawcze).,Уплотнение подводок скрытого смесителя расходует ~1 порцию ленты ФУМ на точку; расходный материал (рабочее допущение).,expert,Praktyka wykonawcza (material uszczelniajacy zuzywalny),https://www.leroymerlin.pl,zalozenie eksperckie ~1 szt/punkt; SKU tasmy PTFE
3.06,Bateria umywalkowa/bidet podtynkowa dwupunktowa - montaż podtynkowy,szt,construction,KSZTALTKI_PP,Kształtki PP-R zgrzewane (kolano/mufa/trójnik),szt,2.00,norm,0,"Podlaczenie baterii podtynkowej do rur PP zuzywa ~2 ksztaltki PP-R (przylacza cieplej/zimnej); wariant norm, zalozenie wykonawcze.","Подключение скрытого смесителя к трубам PP расходует ~2 фитинга PP-R (подводки горячей/холодной); вариант norm, рабочее допущение.",expert,KAN-therm PP — katalog ksztaltek + zalozenie wykonawcze,https://onninen.pl/ro/serie/kan-therm-pp/latura:2,katalog ksztaltek PP-R; ~2 szt/punkt - zalozenie wykonawcze
3.06,Bateria umywalkowa/bidet podtynkowa dwupunktowa - montaż podtynkowy,szt,construction,KSZTALTKI_PEX,Kształtki zaciskowe PEX/Al (kolano/trójnik),szt,2.00,lux,0,Wariant lux; podlaczenie baterii podtynkowej rurami PEX/Al zuzywa ~2 zlaczki zaciskowe (przylacza cieplej/zimnej); zalozenie wykonawcze.,Вариант lux; подключение скрытого смесителя трубами PEX/Al расходует ~2 пресс-фитинга (подводки горячей/холодной); рабочее допущение.,expert,KAN-therm — katalog zlaczek zaciskowych + zalozenie wykonawcze,https://onninen.pl/ro/serie/kan-therm-pp/latura:2,katalog zlaczek zaciskowych; ~2 szt/punkt - zalozenie wykonawcze
